periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_generacione;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20202;SB11202040514940;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;285001001650;285001000858;85;85001;749770;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE DIVINO SALVADOR;LA NIATA;N;2;A-;3;1;2;S;85;85001;85;85001;No Navega Internet;No leo por entretenimiento;CASANARE;CASANARE;N;09/03/1992;NO;F;26;Más de 30 horas;28.939219;YOPAL;YOPAL;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Ninguno;Ninguno;Sin Estrato;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;No;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;44;33;59;50;3;58;46;222;47;52;29;50
20202;SB11202040514518;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;385440000192;185440000134;85;85440;99317;CASANARE;MIXTO;MAÑANA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA NUESTRA SEÑORA DE LOS DOLORES MANARE;EL PARAISO;N;3;B1;4;3;3;S;85;85440;85;85440;Más de 3 horas;30 minutos o menos;CASANARE;CASANARE;N;19/08/2003;GENERACION E - GRATUIDAD;F;11;0;55.311001;VILLANUEVA;VILLANUEVA;COLOMBIA;3;3;COLOMBIA;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;90;90;94;96;75;82;62;315;68;69;59;60
20202;SB11202040216397;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185139000391;185139000391;85;85139;31021;CASANARE;MIXTO;MAÑANA;MANÍ;OFICIAL;INSTITUCION EDUCATIVA JESUS BERNAL PINZON;JESUS BERNAL PINZON;S;2;A-;3;3;2;S;85;85139;85;85139;Entre 30 y 60 minutos;30 minutos o menos;CASANARE;CASANARE;N;05/09/2002;GENERACION E - GRATUIDAD;F;11;0;36.22607;MANÍ;MANÍ;COLOMBIA;2;1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Seis o mas;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;7 a 8;Peor;No;No;No;No;No;No;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja en el hogar, no trabaja o estudia;59;58;50;54;63;54;50;256;45;53;55;49
20202;SB11202040130425;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185010000271;185010000271;85;85010;28563;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA CAMILO TORRES RESTREPO;CAMILO TORRES RESTREPO;S;3;A-;3;2;2;S;85;85010;85;85010;;;CASANARE;CASANARE;N;18/04/2004;NO;M;11;;;AGUAZUL;AGUAZUL;COLOMBIA;2;;COLOMBIA;N;0;No;;;;;;;;;;;;;;;;;;;;;;83;55;5;54;37;56;58;252;32;53;47;50
20202;SB11202040439571;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;185162000527;285162000289;85;85162;575605;CASANARE;MIXTO;MAÑANA;MONTERREY;OFICIAL;INSTITUCION EDUCATIVA TECNICO DIVERSIFICADO;EL GUAFAL;N;3;A2;3;3;2;S;85;85162;85;85162;No Navega Internet;30 minutos o menos;CASANARE;CASANARE;N;19/11/2004;GENERACION E - GRATUIDAD;M;11;Menos de 10 horas;33.710979;MONTERREY;MONTERREY;COLOMBIA;2;1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;No sabe;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;No sabe;94;83;90;86;61;69;64;297;63;63;54;55
20202;SB11202040203181;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185410000016;185410000016;85;85410;735688;CASANARE;MIXTO;UNICA;TAURAMENA;OFICIAL;INSTITUCION EDUCATIVA JOSE MARIA CORDOBA;JOSE MARIA CORDOBA;S;2;A-;3;3;2;S;85;85410;85;85410;Entre 30 y 60 minutos;Más de 2 horas;CASANARE;CASANARE;N;23/04/2003;NO;F;11;0;40.989788;TAURAMENA;TAURAMENA;COLOMBIA;2;1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria completa;Estrato 3;11 A 25 LIBROS;1 a 2;Peor;No;Si;No;No;Si;No;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;66;56;58;52;50;51;52;253;47;53;51;48
20202;SB11202040441103;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO/ACADÉMICO;185162000527;285162000289;85;85162;575605;CASANARE;MIXTO;MAÑANA;MONTERREY;OFICIAL;INSTITUCION EDUCATIVA TECNICO DIVERSIFICADO;EL GUAFAL;N;2;A1;3;2;2;S;85;85162;85;85162;Más de 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;26/02/2004;NO;F;11;0;43.4571;MONTERREY;MONTERREY;COLOMBIA;2;2;COLOMBIA;N;0;No;No;Todos o casi todos los días;Nunca o rara vez comemos eso;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;11 A 25 LIBROS;7 a 8;Peor;No;No;No;No;No;Si;Si;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es operario de máquinas o conduce vehículos (taxita, chofer);34;48;82;58;23;63;43;243;55;55;42;52
20202;SB11202040030031;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185400000131;185400000131;85;85400;30791;CASANARE;MIXTO;MAÑANA;TÁMARA;OFICIAL;INSTITUCION EDUCATIVA ARTURO SALAZAR MEJIA;IE ARTURO SALAZAR MEJIA;S;2;A-;3;2;1;S;85;85400;85;85400;30 minutos o menos;No leo por entretenimiento;CASANARE;CASANARE;N;21/01/2004;GENERACION E - GRATUIDAD;F;11;Menos de 10 horas;45.077621;TÁMARA;TÁMARA;COLOMBIA;1;2;COLOMBIA;N;0;No;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;No;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;42;31;27;50;43;7;45;220;40;52;49;31
20202;SB11202040209893;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185410000016;185410000016;85;85410;735688;CASANARE;MIXTO;UNICA;TAURAMENA;OFICIAL;INSTITUCION EDUCATIVA JOSE MARIA CORDOBA;JOSE MARIA CORDOBA;S;3;A2;4;3;3;S;85;85410;85;85410;Entre 1 y 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;08/02/2004;NO;F;11;0;51.159382;TAURAMENA;TAURAMENA;COLOMBIA;2;2;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es operario de máquinas o conduce vehículos (taxita, chofer);83;93;91;97;90;90;58;322;64;70;66;64
20202;SB11202040373422;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;285410000649;285410000649;85;85410;736025;CASANARE;MIXTO;UNICA;TAURAMENA;OFICIAL;INSTITUCION EDUCATIVA EL CUSIANA;EL CUSIANA;S;2;A-;3;3;2;S;85;85410;85;85410;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CASANARE;CASANARE;N;01/10/2001;GENERACION E - GRATUIDAD;M;11;Más de 30 horas;38.997242;TAURAMENA;TAURAMENA;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;Si;No;No;No;No;Si;Si;Si;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;49;41;2;46;50;37;47;233;30;51;51;43
20202;SB11202040377511;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;185001000268;185001000268;85;85001;72330;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;BRAULIO GONZALEZ;S;1;A-;2;1;1;S;85;85001;85;85001;Más de 3 horas;30 minutos o menos;CASANARE;CASANARE;N;01/01/2001;GENERACION E - GRATUIDAD;F;26;Menos de 10 horas;37.453224;YOPAL;YOPAL;COLOMBIA;2;1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Tres;Primaria incompleta;Ninguno;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;Si;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;3;2;21;8;1;15;30;162;38;38;25;35
20202;SB11202040527924;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001003836;185001003836;85;85001;737379;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;INSTITUTO TECNICO AMBIENTAL SAN MATEO;SAN MATEO;S;2;A-;2;2;1;S;85;85001;85;85001;Entre 30 y 60 minutos;30 minutos o menos;CASANARE;CASANARE;N;23/05/2003;NO;M;11;0;62.024429;YOPAL;YOPAL;COLOMBIA;2;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;;Todos o casi todos los días;Dos;Educación profesional completa;Ninguno;Estrato 4;11 A 25 LIBROS;1 a 2;Igual;No;Si;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja por cuenta propia (por ejemplo plomero, electricista);42;30;10;36;31;25;45;218;35;48;45;39
20202;SB11202040561719;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185010000629;185010000629;85;85010;109736;CASANARE;MIXTO;SABATINA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;2;A-;2;1;1;S;85;85010;85;85010;;;CASANARE;CASANARE;N;01/07/2004;GENERACION E - GRATUIDAD;M;26;;;AGUAZUL;AGUAZUL;COLOMBIA;2;;COLOMBIA;N;0;No;;;;;;;;;;;;;;;;;;;;;;30;13;8;12;9;25;42;193;34;40;35;39
20202;SB11202040440210;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;738377;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;3;A1;3;3;4;S;85;85001;85;85001;No Navega Internet;No leo por entretenimiento;CASANARE;CASANARE;N;16/06/2003;GENERACION E - GRATUIDAD;F;11;0;39.28838;YOPAL;YOPAL;COLOMBIA;2;1;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;No Aplica;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;90;94;65;84;95;99;62;327;49;62;69;74
20202;SB11202040103598;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185001003534;185001003534;85;85001;725051;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;INST TEC EMPRESARIAL;INST TECNICO EMPRESARIAL;S;2;A-;4;3;3;S;85;85001;85;85001;Más de 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;17/10/2003;NO;F;11;0;49.774147;YOPAL;YOPAL;COLOMBIA;3;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Seis o mas;Primaria incompleta;Primaria incompleta;Estrato 2;26 A 100 LIBROS;7 a 8;Mejor;No;Si;No;No;Si;Si;Si;Si;Trabaja por cuenta propia (por ejemplo plomero, electricista);Es operario de máquinas o conduce vehículos (taxita, chofer);67;82;34;92;75;89;53;295;41;66;59;64
20202;SB11202040440405;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;738377;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;2;A-;3;3;2;S;85;85001;85;85001;Entre 1 y 3 horas;No leo por entretenimiento;CASANARE;CASANARE;N;23/07/2004;GENERACION E - GRATUIDAD;M;11;0;54.346069;YOPAL;YOPAL;COLOMBIA;2;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;Educación profesional completa;Educación profesional incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es operario de máquinas o conduce vehículos (taxita, chofer);41;52;43;59;51;56;45;248;43;55;51;50
20202;SB11202040239341;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO/ACADÉMICO;285139000107;285139000107;85;85139;739367;CASANARE;MIXTO;SABATINA;MANÍ;OFICIAL;INSTITUCION EDUCATIVA CAMILO TORRES RESTREPO;INST TECNICO AGROPECUARIO CAMILO TORRES RESTREPO;S;2;A-;3;3;3;S;85;85139;85;85139;Más de 3 horas;30 minutos o menos;CASANARE;CASANARE;N;03/01/1993;GENERACION E - GRATUIDAD;F;26;Entre 11 y 20 horas;38.949463;MANÍ;MANÍ;COLOMBIA;2;1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;5 a 6;Peor;No;No;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;74;77;56;83;51;88;55;285;47;62;51;63
20202;SB11202040440685;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;738377;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;3;A2;4;3;3;S;85;85001;85;85001;Más de 3 horas;Entre 1 y 2 horas;CASANARE;CASANARE;N;15/03/2002;GENERACION E - GRATUIDAD;F;11;0;42.765736;YOPAL;YOPAL;COLOMBIA;2;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;Técnica o tecnológica completa;Técnica o tecnológica incompleta;Estrato 1;11 A 25 LIBROS;5 a 6;Peor;No;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);87;89;91;93;85;74;61;310;64;67;63;56
20202;SB11202040218588;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;385250001044;385250001044;85;85250;114009;CASANARE;MIXTO;MAÑANA;PAZ DE ARIPORO;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL EL PALMAR;I.E. TECNICO INDUSTRIAL EL PALMAR - ITEIPA - SEDE PRINCIPAL;S;4;A2;3;3;3;S;85;85250;85;85250;Entre 1 y 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;22/10/2002;NO;M;11;Entre 11 y 20 horas;59.10458;PAZ DE ARIPORO;PAZ DE ARIPORO;COLOMBIA;2;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Cinco;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 1;26 A 100 LIBROS;7 a 8;Igual;No;Si;No;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;99;94;85;85;95;80;71;326;58;63;70;59
20202;SB11202040441779;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;738377;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;1;A-;2;2;1;N;85;85001;85;85001;;;CASANARE;CASANARE;S;30/07/2002;GENERACION E - GRATUIDAD;F;11;;47.605164;YOPAL;YOPAL;COLOMBIA;2;2;COLOMBIA;N;0;No;;;;;;;;;;;;;;;;;;;;;;2;7;28;11;28;6;29;180;40;39;44;31
20202;SB11202040440944;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;185010000629;185010000629;85;85010;126623;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;2;A1;3;3;2;S;85;85010;85;85010;No Navega Internet;Entre 30 y 60 minutos;CASANARE;CASANARE;N;28/11/2001;GENERACION E - GRATUIDAD;M;11;Entre 21 y 30 horas;37.818554;AGUAZUL;AGUAZUL;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;65;69;64;52;81;68;52;273;49;53;61;54
20202;SB11202040440968;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185010000505;185010000505;85;85010;122515;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA SAN AGUSTIN;SAN AGUSTIN;S;3;A1;3;3;3;N;85;85010;85;85010;30 minutos o menos;Más de 2 horas;CASANARE;CASANARE;N;05/04/2004;GENERACION E - GRATUIDAD;F;11;0;52.309647;AGUAZUL;AGUAZUL;COLOMBIA;2;3;COLOMBIA;N;198275;No;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;Educación profesional completa;Estrato 1;26 A 100 LIBROS;3 a 4;Igual;No;Si;No;No;No;Si;No;Si;Es vendedor o trabaja en atención al público;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;94;88;72;73;89;84;65;308;51;59;65;61
20202;SB11202040441041;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001004259;385001004259;85;85001;82719;CASANARE;MIXTO;;YOPAL;NO OFICIAL;INST AUTONOMO SHAKESPEARE Y CERVANTES;INST AUTONOMO SHAKESPEARE Y CERVANTES;S;2;A-;2;1;1;S;;;85;85001;Entre 1 y 3 horas;30 minutos o menos;;CASANARE;N;24/01/2004;;M;11;Menos de 10 horas;42.818268;;YOPAL;COLOMBIA;2;2;COLOMBIA;N;0;;No;1 o 2 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Uno;Primaria incompleta;Ninguno;Estrato 4;26 A 100 LIBROS;7 a 8;Igual;Si;No;No;Si;Si;No;Si;;Es operario de máquinas o conduce vehículos (taxita, chofer);Es agricultor, pesquero o jornalero;28;11;19;10;7;20;41;188;38;38;34;37
20202;SB11202040441299;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;738377;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;2;A1;2;3;2;S;85;85001;85;85001;Más de 3 horas;No leo por entretenimiento;CASANARE;CASANARE;N;25/02/2004;GENERACION E - GRATUIDAD;F;11;Entre 11 y 20 horas;48.729225;YOPAL;YOPAL;COLOMBIA;2;2;COLOMBIA;N;240921;No;Si, en efectivo;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;Si;No;No;Si;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);34;50;85;31;64;51;43;245;57;47;55;48
20202;SB11202040321765;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;285430000866;285430000866;85;85430;738096;CASANARE;MIXTO;UNICA;TRINIDAD;OFICIAL;INSTITUCION EDUCATIVA RAFAEL GARCIA HERREROS;RAFAEL GARCIA HERREROS;S;3;A1;2;3;3;S;99;99624;85;85430;30 minutos o menos;Entre 30 y 60 minutos;VICHADA;CASANARE;N;31/03/2004;GENERACION E - GRATUIDAD;F;11;Menos de 10 horas;44.381317;SANTA ROSALÍA;TRINIDAD;COLOMBIA;2;2;COLOMBIA;N;0;No;Si, en especie;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;No;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja en el hogar, no trabaja o estudia;78;68;78;41;53;79;56;271;53;50;52;59
20202;SB11202040134040;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;185001003534;185001003534;85;85001;725051;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;INST TEC EMPRESARIAL;INST TECNICO EMPRESARIAL;S;2;A-;3;2;2;S;85;85001;85;85001;Entre 1 y 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;22/11/2001;NO;F;11;0;43.895191;YOPAL;YOPAL;COLOMBIA;3;2;COLOMBIA;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cinco;Ninguno;Secundaria (Bachillerato) incompleta;Estrato 1;26 A 100 LIBROS;5 a 6;Igual;No;Si;No;Si;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;37;61;8;90;46;70;44;260;34;65;50;55
20202;SB11202040208949;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;285230000292;285230000292;85;85230;93187;CASANARE;MIXTO;MAÑANA;OROCUÉ;OFICIAL;INSTITUCION EDUCATIVA IEA PUDI (RESGUARDO EL DUYA);INDIGENA IEA PUDI;S;2;A-;2;2;2;S;85;85230;85;85230;No Navega Internet;Entre 30 y 60 minutos;CASANARE;CASANARE;N;02/06/2003;NO;F;11;0;36.240231;OROCUÉ;OROCUÉ;COLOMBIA;1;1;COLOMBIA;N;0;Si;No;Todos o casi todos los días;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria completa;Primaria completa;Sin Estrato;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;41;35;41;23;36;42;45;225;43;44;47;45
20202;SB11202040106142;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;185010000271;185010000271;85;85010;28563;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA CAMILO TORRES RESTREPO;CAMILO TORRES RESTREPO;S;1;A-;1;3;1;N;85;85010;85;85010;;;CASANARE;CASANARE;S;12/07/2001;GENERACION E - GRATUIDAD;F;11;;39.545986;AGUAZUL;AGUAZUL;COLOMBIA;2;1;COLOMBIA;N;0;No;;;;;;;;;;;;;;;;;;;;;;5;8;1;5;54;2;32;182;;35;52;27
20202;SB11202040450608;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001744;185001001744;85;85001;745547;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;IE LUCILA PIRAGAUTA;LUCILA PIRAGAUTA;S;3;A1;4;3;3;S;85;85001;85;85001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CASANARE;CASANARE;N;16/05/2003;GENERACION E - GRATUIDAD;M;11;0;62.333256;YOPAL;YOPAL;COLOMBIA;2;3;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Dos;Educación profesional completa;Primaria completa;Estrato 2;11 A 25 LIBROS;1 a 2;Igual;No;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;82;93;84;98;95;86;58;322;57;71;69;62
