periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas;estu_grupoetnia;fami_numhermanos;estu_comunidadcampesina;estu_numhijos;estu_horastrabnoremu;fami_posicionhermanos;estu_tiempocasaacole;estu_desplazacolegio
20252;SB11202530311092;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;186865003745;186865003745;86;86865;724104;PUTUMAYO;MIXTO;UNICA;VALLE DEL GUAMUEZ;OFICIAL;IE CIUDAD LA HORMIGA;COL CIUDAD LA HORMIGA;S;3;A1;4;2;2;S;86;86865;86;86865;Entre 1 y 3 horas;Entre 1 y 2 horas;PUTUMAYO;PUTUMAYO;N;;21/09/2005;F;11;Entre 11 y 20 horas;41.244579;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;7 a 8;Mejor;No;No;No;No;No;No;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;68;66;44;87;41;68;57;282;49;66;50;55;NINGUNO;4 o más;NO;0;0;En medio;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530582243;ESTUDIANTE;TI;URBANA;S;A;TÉCNICO/ACADÉMICO;186320000188;186320000188;86;86320;750505;PUTUMAYO;MIXTO;UNICA;ORITO;OFICIAL;IE SAN JOSE DE ORITO;COL SAN JOSE DE ORITO;S;3;A2;3;3;3;S;11;11001;86;86320;Entre 1 y 3 horas;30 minutos o menos;BOGOTÁ;PUTUMAYO;N;;29/01/2009;M;11;0;62.761696;BOGOTÁ D.C.;ORITO;COLOMBIA;2;3;COLOMBIA;N;0;;No;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Tres;Educación profesional completa;Educación profesional completa;Estrato 3;MÁS DE 100 LIBROS;3 a 4;Peor;No;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja en el hogar, no trabaja o estudia;92;79;71;65;66;80;67;305;59;59;59;60;NEGRO AFRODESCENDIENTE;1;NO;0;Menos de 10 horas;El/La mayor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530062383;ESTUDIANTE;TI;RURAL;S;A;TÉCNICO/ACADÉMICO;286749000598;286749000598;86;86749;70417;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;I.E.R. BILINGUE ARTESANAL CAMENTSA;I.E.R. BILINGUE ARTESANAL CAMENTSA - SEDE PRINCIPAL;S;2;A1;3;3;2;S;86;86749;86;86749;30 minutos o menos;Entre 1 y 2 horas;PUTUMAYO;PUTUMAYO;N;Camentsa (Kamsa - Kamentsa);07/07/2009;M;11;Entre 21 y 30 horas;66.053467;SIBUNDOY;SIBUNDOY;COLOMBIA;1;4;COLOMBIA;N;0;S;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Cuatro;Técnica o tecnológica incompleta;Educación profesional completa;Estrato 2;26 A 100 LIBROS;5 a 6;Peor;Si;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);64;54;48;52;67;34;55;263;50;55;59;42;INDIGENA;1;NO;0;Menos de 10 horas;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530297954;ESTUDIANTE;TI;URBANA;;A;ACADÉMICO;186001003603;186001003603;86;86001;740993;PUTUMAYO;MIXTO;UNICA;MOCOA;OFICIAL;IE FIDEL DE MONTCLAR;COL BAS FIDEL DE MONCLART;S;4;B1;4;4;3;S;86;86001;86;86001;;;PUTUMAYO;PUTUMAYO;N;Inga;23/01/2009;M;11;;;MOCOA;MOCOA;COLOMBIA;2;;COLOMBIA;N;0;S;;;;;;;;;;;;;;;;;;;;;;98;100;89;93;100;96;74;389;70;70;100;70;INDIGENA;2;SI;0;Menos de 10 horas;El/La menor;Entre 30 minutos y una hora;En transporte escolar o particular
20252;SB11202530422741;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;286568002602;286568002602;86;86569;31880;PUTUMAYO;MIXTO;MAÑANA;PUERTO CAICEDO;OFICIAL;I.E. JOSE ANTONIO GALAN;COL JOSE ANTONIO GALAN;S;3;A1;4;3;3;S;86;86568;86;86569;Entre 1 y 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;13/08/2009;M;11;Menos de 10 horas;46.075577;PUERTO ASÍS;PUERTO CAICEDO;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Educación profesional completa;Técnica o tecnológica completa;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es vendedor o trabaja en atención al público;86;82;52;87;75;82;64;312;52;66;62;61;NINGUNO;2;NO;0;0;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530508434;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286568003072;286568003072;86;86568;783845;PUTUMAYO;MIXTO;UNICA;PUERTO ASÍS;OFICIAL;IER PUERTO VEGA;I.E.R. PUERTO VEGA - SEDE PRINCIPAL;S;1;A1;2;2;1;S;86;86568;86;86568;Entre 30 y 60 minutos;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;08/06/2009;F;11;0;52.987827;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;3 a 4;Mejor;No;Si;No;No;Si;Si;Si;No;Es vendedor o trabaja en atención al público;Es agricultor, pesquero o jornalero;4;14;61;20;13;24;33;198;55;45;37;38;NINGUNO;0;SI;0;Menos de 10 horas;;Entre 30 minutos y una hora;En transporte escolar o particular
20252;SB11202530252804;ESTUDIANTE;TI;URBANA;S;A;ACADÉMICO;186001000175;186001000175;86;86001;34579;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;3;A-;3;2;1;S;86;86001;86;86001;Entre 30 y 60 minutos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;25/03/2005;F;11;0;34.448978;MOCOA;MOCOA;COLOMBIA;2;1;COLOMBIA;N;0;;Si, en especie;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es agricultor, pesquero o jornalero;70;37;18;42;40;13;57;237;41;52;50;33;NEGRO AFRODESCENDIENTE;3;SI;0;Menos de 10 horas;El/La menor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530543592;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;286573000901;286573000901;86;86573;747642;PUTUMAYO;MIXTO;UNICA;PUERTO LEGUÍZAMO;OFICIAL;IER JORGE ELIECER GAITAN;I.E.R. RUR JORGE ELIECER GAITAN - SEDE PRINCIAPL;S;2;A-;2;3;1;S;86;86568;86;86573;Más de 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;04/09/2004;M;11;Menos de 10 horas;41.382462;PUERTO ASÍS;PUERTO LEGUÍZAMO;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Primaria incompleta;Estrato 3;0 A 10 LIBROS;5 a 6;Igual;No;No;No;Si;No;No;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es agricultor, pesquero o jornalero;27;29;13;29;49;25;43;225;39;48;53;38;NINGUNO;3;NO;0;Menos de 10 horas;El/La mayor;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530508853;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;386885050749;386885050749;86;86885;152736;PUTUMAYO;MIXTO;MAÑANA;VILLAGARZÓN;NO OFICIAL;I.E. PLACIDO CAMILO CROUS;I.E. PLACIDO CAMILO CROUS - SEDE PRINCIPAL;S;2;A1;3;2;1;S;86;86885;86;86885;Más de 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;03/10/2009;F;11;0;66.679611;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;3;4;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;;Educación profesional completa;Educación profesional completa;Estrato 2;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;No;Si;Si;Si;Si;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);29;26;52;40;16;25;44;220;52;52;39;38;NINGUNO;2;SI;0;0;El/La menor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530300507;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186865003745;186865003745;86;86865;724104;PUTUMAYO;MIXTO;UNICA;VALLE DEL GUAMUEZ;OFICIAL;IE CIUDAD LA HORMIGA;COL CIUDAD LA HORMIGA;S;1;A-;2;2;1;S;86;86865;86;86865;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;01/11/2007;F;11;Entre 21 y 30 horas;44.107243;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;No;No;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No sabe;13;13;31;29;13;9;38;196;45;48;37;32;NINGUNO;2;NO;0;0;El/La menor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530465932;ESTUDIANTE;TI;RURAL;;A;;286885002057;286885002057;86;86885;727636;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;IER AGROPECUARIA CIUDAD DE VILLAGARZON;COL RUR GUILLERMO VALENCIA;S;2;A-;2;2;1;S;86;86885;86;86885;Entre 30 y 60 minutos;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;05/05/2007;F;11;0;44.471577;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en especie;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Primaria incompleta;No sabe;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;Si;No;No sabe;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;20;9;10;5;12;14;41;186;37;37;37;34;NINGUNO;2;SI;0;0;En medio;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530538631;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;286568000472;286568000472;86;86568;739524;PUTUMAYO;MIXTO;UNICA;PUERTO ASÍS;OFICIAL;IE RUR NUEVA GRANADA;IE RUR NUEVA GRANADA - SEDE PRINCIPAL;S;1;A-;2;2;1;S;86;86568;86;86568;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;14/12/2009;F;11;0;41.766483;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;2;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria incompleta;No Aplica;Estrato 3;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;No;Si;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;No aplica;16;15;25;15;18;20;39;200;44;43;40;37;NINGUNO;4 o más;SI;0;0;El/La menor;Entre 30 minutos y una hora;En transporte escolar o particular
20252;SB11202530303582;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;186755000015;186755000015;86;86755;29082;PUTUMAYO;MIXTO;NOCHE;SAN FRANCISCO;OFICIAL;IE ALMIRANTE PADILLA;COL ALMIRANTE PADILLA;S;2;A1;2;3;1;S;86;86749;86;86749;30 minutos o menos;Más de 2 horas;PUTUMAYO;PUTUMAYO;N;Kamentsa biya;24/02/2006;F;26;Más de 30 horas;24.503885;SIBUNDOY;SIBUNDOY;COLOMBIA;2;1;COLOMBIA;N;0;S;Si, en efectivo;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Primaria incompleta;Ninguno;Sin Estrato;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;No;Es agricultor, pesquero o jornalero;No aplica;28;32;41;21;49;29;44;228;48;45;53;40;INDIGENA;2;SI;1;Más de 30 horas;El/La mayor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530509506;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286001002636;286001002636;86;86571;750612;PUTUMAYO;MIXTO;UNICA;PUERTO GUZMÁN;OFICIAL;I.E.R. RAFAEL REYES;I.E.R. RAFAEL REYES - SEDE PRINCIPAL;S;2;A1;2;3;1;S;86;86571;86;86571;;;PUTUMAYO;PUTUMAYO;N;;05/07/2007;F;11;;;PUERTO GUZMÁN;PUERTO GUZMÁN;COLOMBIA;2;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;54;23;53;5;43;4;52;215;52;37;51;29;NINGUNO;2;SI;0;0;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530308065;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;286001000633;286001000633;86;86001;750687;PUTUMAYO;MIXTO;UNICA;MOCOA;OFICIAL;IE RUR ALTO AFAN;I.E. RUR ALTO AFAN - SEDE PRINCIPAL;S;2;A2;3;3;2;S;86;86001;86;86001;Más de 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;09/08/2008;F;11;;56.518028;MOCOA;MOCOA;COLOMBIA;2;3;COLOMBIA;N;0;;;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;;;;;;;Si;;;Si;;;41;56;68;67;51;55;48;266;58;60;53;50;NINGUNO;4 o más;NO;0;0;En medio;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530234547;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;386749000045;386749000045;86;86749;19323;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;IE CHAMPAGNAT;COL CHAMPAGNAT;S;1;A-;2;1;1;S;86;86749;86;86749;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;Camentsa (Kamsa - Kamentsa);24/05/2007;F;11;Entre 11 y 20 horas;41.960163;SIBUNDOY;SIBUNDOY;COLOMBIA;2;2;COLOMBIA;N;0;S;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;No;Si;;Es agricultor, pesquero o jornalero;13;8;32;11;7;12;38;185;46;41;33;33;INDIGENA;2;NO;0;0;El/La mayor;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530430444;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;286568002602;286568002602;86;86569;31880;PUTUMAYO;MIXTO;MAÑANA;PUERTO CAICEDO;OFICIAL;I.E. JOSE ANTONIO GALAN;COL JOSE ANTONIO GALAN;S;1;A1;2;3;2;S;86;86568;86;86569;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;07/07/2009;F;11;0;34.399849;PUERTO ASÍS;PUERTO CAICEDO;COLOMBIA;2;1;COLOMBIA;N;0;;Si, en efectivo;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Ninguno;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;12;32;60;26;53;32;38;229;55;47;54;41;NINGUNO;3;NO;0;0;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530201601;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286865001658;286865001658;86;86865;165639;PUTUMAYO;MIXTO;MAÑANA;VALLE DEL GUAMUEZ;OFICIAL;INS ETNO RUR SANTA ROSA DEL GUAMUEZ;I. ETNOEDUCATIVO RURAL SANTA ROSA DEL GUAMUEZ - SEDE PRINCIPAL;S;2;;1;2;1;S;86;86865;86;86865;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;Embera Chami;24/07/2007;F;11;Menos de 10 horas;47.321037;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;2;COLOMBIA;N;0;S;No;3 a 5 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Cuatro;Primaria completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;Si;No;Si;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No sabe;35;;;2;13;19;46;191;;34;37;36;INDIGENA;3;SI;0;Entre 21 y 30 horas;El/La mayor;Más de una hora;En transporte escolar o particular
20252;SB11202530259911;ESTUDIANTE;TI;URBANA;S;A;ACADÉMICO;186568003906;186568003906;86;86568;174136;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;OFICIAL;IE SANTA TERESA;COL SANTA TERESA - SEDE PRINCIAPL;S;2;A1;3;2;2;S;86;86568;86;86568;30 minutos o menos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;26/06/2007;F;26;Menos de 10 horas;28.672243;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;1;COLOMBIA;N;0;;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Uno;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;No;No;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es agricultor, pesquero o jornalero;41;34;46;51;12;40;48;232;50;55;37;44;NINGUNO;0;NO;0;Menos de 10 horas;;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530372724;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186865002927;186865002927;86;86865;174391;PUTUMAYO;MIXTO;SABATINA;VALLE DEL GUAMUEZ;OFICIAL;IE VALLE DEL GUAMUEZ;COL AGROP VALLE DEL GUAMUEZ;S;2;A1;2;2;2;S;86;86865;86;86865;30 minutos o menos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;31/07/2008;M;26;Menos de 10 horas;38.30835;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;1;COLOMBIA;N;0;;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;Si;No;Si;Si;No;Es vendedor o trabaja en atención al público;No aplica;28;26;56;24;19;32;44;219;53;46;41;41;NINGUNO;0;SI;0;0;;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530473563;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO;186573000354;186573001415;86;86573;812792;PUTUMAYO;MIXTO;UNICA;PUERTO LEGUÍZAMO;OFICIAL;IE JOSE MARIA HERNANDEZ;CENT DOCENTE JAIME GUZMAN SALAZAR;N;2;A1;2;2;1;S;86;86573;86;86573;30 minutos o menos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;26/04/2009;M;11;0;47.2976;PUERTO LEGUÍZAMO;PUERTO LEGUÍZAMO;COLOMBIA;2;2;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Es agricultor, pesquero o jornalero;21;21;39;6;39;28;41;211;48;38;49;39;NINGUNO;0;NO;0;0;;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530166113;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;186568000567;186568000567;86;86568;19315;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASÍS;OFICIAL;IE ALVERNIA;COL ALVERNIA;S;2;A2;3;2;2;S;86;86568;86;86568;Más de 3 horas;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;22/11/2008;F;11;0;57.058918;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;No Aplica;Estrato 3;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;No aplica;29;48;71;70;31;54;44;253;59;61;46;49;NINGUNO;2;NO;0;0;El/La menor;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530300752;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186865003745;186865003745;86;86865;724104;PUTUMAYO;MIXTO;UNICA;VALLE DEL GUAMUEZ;OFICIAL;IE CIUDAD LA HORMIGA;COL CIUDAD LA HORMIGA;S;3;A2;3;4;3;S;86;86865;86;86865;Entre 1 y 3 horas;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;05/02/2008;M;11;0;43.173252;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;2;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Uno;Primaria incompleta;Educación profesional incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;91;89;73;67;96;86;67;329;60;60;75;63;NINGUNO;1;NO;0;0;El/La menor;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530237463;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;386749000045;386749000045;86;86749;19323;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;IE CHAMPAGNAT;COL CHAMPAGNAT;S;2;A1;1;3;1;S;86;86749;86;86749;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;18/02/2009;F;11;;;SIBUNDOY;SIBUNDOY;COLOMBIA;2;;COLOMBIA;N;0;;;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;;No sabe;No sabe;Estrato 1;;;;;;;;No;;;No;;;53;32;53;3;60;25;51;229;52;35;57;38;NINGUNO;2;SI;0;0;El/La menor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530261598;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;286001001516;286001001516;86;86571;662254;PUTUMAYO;MIXTO;SABATINA;PUERTO GUZMÁN;OFICIAL;IE AMAZONICA;INST AMAZONICO DE PTO GUZMAN;S;2;A-;3;2;2;S;86;86571;86;86571;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;Inga;21/05/2004;M;26;Entre 21 y 30 horas;41.663898;PUERTO GUZMÁN;PUERTO GUZMÁN;COLOMBIA;2;2;COLOMBIA;N;0;S;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 6;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;No;Es agricultor, pesquero o jornalero;No aplica;29;35;14;43;24;55;44;233;40;53;43;49;INDIGENA;3;SI;0;0;En medio;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530037561;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286320000361;286320000361;86;86320;749689;PUTUMAYO;MIXTO;UNICA;ORITO;OFICIAL;IE RUR TESALIA;IE RUR TESALIA - SEDE PRINCIPAL;S;3;A2;3;3;2;S;86;86320;86;86320;Entre 1 y 3 horas;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;17/11/2008;M;11;Menos de 10 horas;47.208813;ORITO;ORITO;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;Si;No;Si;Si;No;No aplica;Es operario de máquinas o conduce vehículos (taxita, chofer);82;63;80;52;59;44;62;276;64;55;56;45;NINGUNO;3;SI;0;Menos de 10 horas;En medio;Menos de 15 minutos;Caminando o en bicicleta
