periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_generacione;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20202;SB11202040569319;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286865001879;286865001879;86;86757;192195;PUTUMAYO;MIXTO;SABATINA;SAN MIGUEL;OFICIAL;I.E.R. EL SÁBALO;I.E.R. EL SÁBALO - SEDE PRINCIPAL;S;1;A-;2;1;1;S;86;86865;86;86757;30 minutos o menos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;11/10/2001;GENERACION E - GRATUIDAD;F;26;Menos de 10 horas;44.84832;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;2;2;COLOMBIA;N;0;No;Si, en efectivo y especie;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Sin Estrato;0 A 10 LIBROS;7 a 8;Igual;No;Si;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;26;16;12;22;9;30;40;197;35;44;35;40
20202;SB11202040508297;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186001000248;186001003565;86;86001;127357;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE FRAY PLACIDO;ESC URB MIX LOS SAUCES;N;2;A-;2;3;2;S;86;86001;86;86001;30 minutos o menos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;29/08/2003;GENERACION E - GRATUIDAD;F;11;Entre 21 y 30 horas;36.289478;MOCOA;MOCOA;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;42;49;28;24;76;53;45;244;40;45;59;49
20202;SB11202040134071;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;386749000495;386749000495;86;86749;26914;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;IE NORMAL SUPERIOR DEL PUTUMAYO;ESC NORMAL SUPERIOR DEL PUTUMAYO;S;3;A1;3;3;3;S;86;86749;86;86749;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;26/09/2002;GENERACION E - GRATUIDAD;M;11;Menos de 10 horas;43.544613;SIBUNDOY;SIBUNDOY;COLOMBIA;2;2;COLOMBIA;N;241596;No;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Educación profesional completa;Primaria completa;Estrato 1;11 A 25 LIBROS;7 a 8;Peor;No;Si;No;No;No;No;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;89;87;68;88;85;84;61;307;50;64;63;61
20202;SB11202040463426;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO/ACADÉMICO;286568003072;286568003072;86;86568;162560;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASÍS;OFICIAL;IER PUERTO VEGA;I.E.R. PUERTO VEGA - SEDE PRINCIPAL;S;1;A-;2;2;2;S;86;86568;86;86568;Entre 30 y 60 minutos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;29/01/2002;GENERACION E - GRATUIDAD;F;11;Entre 11 y 20 horas;35.665257;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Primaria incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;9 o más;Mejor;No;No;No;No;No;No;Si;Si;Trabaja por cuenta propia (por ejemplo plomero, electricista);Es agricultor, pesquero o jornalero;22;25;4;18;47;32;39;211;32;42;50;41
20202;SB11202040463469;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;186219000070;186219000070;86;86219;744201;PUTUMAYO;MIXTO;UNICA;COLÓN;OFICIAL;IE SUCRE;COL TECNICO SUCRE;S;2;A-;3;3;2;S;86;86749;86;86219;Entre 30 y 60 minutos;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;17/09/2003;GENERACION E - GRATUIDAD;M;11;0;52.221783;SIBUNDOY;COLÓN;COLOMBIA;2;3;COLOMBIA;N;117650;No;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);67;64;35;73;55;59;53;265;42;59;53;51
20202;SB11202040537656;ESTUDIANTE;TI;URBANO;S;A;TÉCNICO/ACADÉMICO;186320000188;186320000188;86;86320;750505;PUTUMAYO;MIXTO;UNICA;ORITO;OFICIAL;IE SAN JOSE DE ORITO;COL SAN JOSE DE ORITO;S;2;A-;3;3;2;S;86;86320;86;86320;Más de 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;19/10/2004;NO;F;11;0;59.502491;ORITO;ORITO;COLOMBIA;2;3;COLOMBIA;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;Si;Si;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);59;57;55;51;59;53;50;254;46;53;54;48
20202;SB11202040559898;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;186001000248;186001000248;86;86001;174029;PUTUMAYO;MIXTO;SABATINA;MOCOA;OFICIAL;IE FRAY PLACIDO;CENT EDUC FRAY PLACIDO;S;2;A-;3;2;3;S;86;86001;86;86001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;03/09/1995;NO;M;26;Más de 30 horas;56.703884;MOCOA;MOCOA;COLOMBIA;2;3;COLOMBIA;N;0;No;Si, en efectivo;;;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;3 a 4;Mejor;No;Si;Si;Si;Si;Si;Si;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;68;68;35;68;46;82;53;270;42;57;50;60
20202;SB11202040228109;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;2;A-;3;2;2;S;86;86568;86;86568;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;25/11/2002;GENERACION E - GRATUIDAD;M;26;Menos de 10 horas;47.388397;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;2;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Educación profesional completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;Si;No;No;Si;No;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es agricultor, pesquero o jornalero;60;50;28;75;40;36;50;245;40;59;48;42
20202;SB11202040540033;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286001003543;286001003543;86;86001;724518;PUTUMAYO;MIXTO;UNICA;MOCOA;OFICIAL;IER ABORIGENES DE COLOMBIA;I.E.R. ABORIGENES DE COLOMBIA - SEDE PRINCIPAL;S;2;A-;2;2;2;S;86;86001;86;86001;Más de 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;28/01/2003;NO;M;11;Entre 21 y 30 horas;57.05484;MOCOA;MOCOA;COLOMBIA;2;3;COLOMBIA;N;0;Si;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Seis o mas;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;5 a 6;Mejor;No;Si;No;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es agricultor, pesquero o jornalero;46;36;50;22;31;45;46;226;45;44;45;46
20202;SB11202040478963;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286865003138;286865003138;86;86757;744730;PUTUMAYO;MIXTO;UNICA;SAN MIGUEL;OFICIAL;IE RUR SAN CARLOS;COL SAN CARLOS;S;2;A-;1;2;1;S;86;86865;86;86757;Entre 1 y 3 horas;Más de 2 horas;PUTUMAYO;PUTUMAYO;N;12/06/2004;GENERACION E - GRATUIDAD;M;11;0;40.738098;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Sin Estrato;11 A 25 LIBROS;3 a 4;Peor;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;34;16;20;4;20;28;43;198;38;35;41;40
20202;SB11202040144189;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;186573001237;186573001237;86;86573;193615;PUTUMAYO;MIXTO;MAÑANA;PUERTO LEGUÍZAMO;OFICIAL;IE NAVAL LEGUIZAMO;CENTRO EDUCATIVO NAVAL LEGUIZAMO;S;2;A1;3;3;3;S;86;86573;86;86573;Entre 1 y 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;14/10/2003;NO;F;11;0;62.61932;PUERTO LEGUÍZAMO;PUERTO LEGUÍZAMO;COLOMBIA;3;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;26 A 100 LIBROS;5 a 6;Igual;No;Si;Si;No;No;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;64;72;68;48;81;79;52;277;50;52;61;58
20202;SB11202040241629;ESTUDIANTE;TI;URBANO;S;A;ACADÉMICO;186568003906;186568061230;86;86568;50732;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASÍS;OFICIAL;IE SANTA TERESA;SAN FERNANDO;N;2;A-;3;3;3;S;86;86568;86;86568;Más de 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;21/10/2003;GENERACION E - GRATUIDAD;F;11;0;49.337021;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;26 A 100 LIBROS;5 a 6;Igual;No;Si;No;No;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja por cuenta propia (por ejemplo plomero, electricista);74;79;57;61;83;89;55;289;47;55;62;63
20202;SB11202040274188;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;286568000537;286568000537;86;86568;128850;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASÍS;OFICIAL;IE RUR CIUDAD SANTANA;COL CIUDAD SANTANA;S;2;A1;3;3;2;S;86;86568;86;86568;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;20/11/2003;GENERACION E - GRATUIDAD;M;11;0;45.867874;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) incompleta;Primaria incompleta;;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;No;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;71;66;67;68;72;48;54;268;49;57;58;47
20202;SB11202040281381;ESTUDIANTE;NES;URBANO;S;A;ACADÉMICO;186568003906;186568061230;86;86568;50732;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASÍS;OFICIAL;IE SANTA TERESA;SAN FERNANDO;N;2;A1;3;2;2;S;86;86568;86;86568;Entre 1 y 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;21/10/2002;GENERACION E - GRATUIDAD;F;11;Menos de 10 horas;54.984108;PUERTO ASÍS;PUERTO ASÍS;VENEZUELA;2;3;VENEZUELA;N;0;No;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;No;No;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es operario de máquinas o conduce vehículos (taxita, chofer);66;50;72;62;35;36;52;246;51;56;46;42
20202;SB11202040252743;ESTUDIANTE;TI;URBANO;S;A;ACADÉMICO;186001000175;186001000175;86;86001;34579;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;2;A1;3;2;3;S;86;86001;86;86001;30 minutos o menos;Entre 1 y 2 horas;PUTUMAYO;PUTUMAYO;N;09/11/2003;GENERACION E - GRATUIDAD;F;11;Entre 21 y 30 horas;53.381714;MOCOA;MOCOA;COLOMBIA;2;3;COLOMBIA;N;239361;No;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;Si;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No sabe;48;65;77;74;38;83;47;266;53;59;47;60
20202;SB11202040431459;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186001001783;186001001783;86;86001;79418;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE CIUDAD MOCOA;COL CIUDAD MOCOA;S;2;A-;2;2;1;S;86;86001;86;86001;Entre 1 y 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;11/05/2003;GENERACION E - GRATUIDAD;F;11;0;41.21777;MOCOA;MOCOA;COLOMBIA;2;2;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Tres;Primaria incompleta;No sabe;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;Si;No;No;No;No;No;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;31;33;41;34;48;22;42;222;43;48;50;38
20202;SB11202040464038;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186320000536;186320000536;86;86320;746941;PUTUMAYO;FEMENINO;UNICA;ORITO;OFICIAL;IE GABRIELA MISTRAL;COL TEC GABRIELA MISTRAL;S;1;A-;2;2;1;S;86;86320;86;86320;30 minutos o menos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;04/07/2001;NO;F;11;0;39.95652;ORITO;ORITO;COLOMBIA;2;1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;;0 A 10 LIBROS;5 a 6;Peor;Si;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;No sabe;4;7;2;8;30;14;31;181;30;37;44;35
20202;SB11202040275052;ESTUDIANTE;TI;URBANO;S;A;ACADÉMICO;186001000175;186001000175;86;86001;34579;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;3;A1;3;3;2;S;86;86001;86;86001;Más de 3 horas;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;29/03/2004;NO;M;11;0;39.944931;MOCOA;MOCOA;COLOMBIA;2;1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cuatro;Primaria completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;No;Si;No;No;No;No;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja en el hogar, no trabaja o estudia;86;81;67;69;86;69;60;292;50;57;64;55
20202;SB11202040478903;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286865003138;286865003138;86;86757;744730;PUTUMAYO;MIXTO;UNICA;SAN MIGUEL;OFICIAL;IE RUR SAN CARLOS;COL SAN CARLOS;S;1;A1;1;1;1;S;86;86865;86;86757;No Navega Internet;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;01/12/2003;GENERACION E - GRATUIDAD;F;11;0;33.885307;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;1;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Cuatro;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;7 a 8;Igual;No;No;No;No;No;No;Si;Si;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;25;5;76;3;3;8;40;176;52;33;30;32
20202;SB11202040003512;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;1;A-;2;1;1;S;86;86568;86;86568;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;02/01/2002;NO;M;26;Entre 11 y 20 horas;40.004185;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Ninguno;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;5;3;25;9;6;3;32;166;39;38;33;28
20202;SB11202040459033;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;286865001933;286865001933;86;86757;584987;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;INST ETNOEDUCATIVA TNKAT AWA KAMTATKIT KAMNA KAN TATKIT;INST ETNOEDUCATIVA TNKAT AWA KAMTATKIT KAMNA KAN TATKIT;N;2;A-;2;2;2;S;86;86865;86;86757;30 minutos o menos;Entre 1 y 2 horas;PUTUMAYO;PUTUMAYO;N;05/05/2004;GENERACION E - GRATUIDAD;F;11;0;49.041519;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;;2;COLOMBIA;N;43219;Si;No;1 o 2 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Dos;Primaria incompleta;Educación profesional incompleta;Estrato 4;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);45;44;46;42;33;58;46;237;44;50;45;50
20202;SB11202040140072;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;186568000567;186568000567;86;86568;19315;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASÍS;OFICIAL;IE ALVERNIA;COL ALVERNIA;S;2;A-;3;3;2;S;86;86568;86;86568;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;25/03/2004;GENERACION E - GRATUIDAD;F;11;0;43.313362;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;2;COLOMBIA;N;0;No;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Técnica o tecnológica incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;No;Si;Si;Si;;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;52;56;58;53;68;47;48;253;47;53;57;46
20202;SB11202040466848;ESTUDIANTE;CC;URBANO;S;A;ACADÉMICO;186568003906;186568003906;86;86568;174136;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;OFICIAL;IE SANTA TERESA;I.E. SANTA TERESA - SEDE PRINCIAPL;S;1;A-;2;1;1;N;86;86568;86;86568;;;PUTUMAYO;PUTUMAYO;S;05/05/1999;GENERACION E - GRATUIDAD;M;26;;52.89513;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;3;COLOMBIA;N;0;No;;;;;;;;;;;;;;;;;;;;;;4;2;26;10;2;6;31;163;39;39;27;31
20202;SB11202040516627;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;286568005083;286568005083;86;86568;742379;PUTUMAYO;MIXTO;UNICA;PUERTO ASÍS;OFICIAL;IE RUR ECOLOGICO EL CUEMBI;COL ECOLOGICO EL CUEMBI;S;2;A-;2;2;1;S;86;86568;86;86568;No Navega Internet;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;06/07/2002;GENERACION E - GRATUIDAD;M;11;Entre 21 y 30 horas;36.793781;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;1;COLOMBIA;N;0;No;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Ninguno;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;44;13;1;10;25;4;46;193;30;39;43;29
20202;SB11202040537392;ESTUDIANTE;TI;URBANO;S;A;TÉCNICO/ACADÉMICO;186320000188;186320000188;86;86320;750505;PUTUMAYO;MIXTO;UNICA;ORITO;OFICIAL;IE SAN JOSE DE ORITO;COL SAN JOSE DE ORITO;S;2;A-;2;2;1;S;86;86320;86;86320;No Navega Internet;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;16/02/2004;GENERACION E - GRATUIDAD;F;11;Entre 11 y 20 horas;48.208042;ORITO;ORITO;COLOMBIA;2;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;Si;No;No;No;No;No;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;34;33;41;42;47;15;43;222;43;50;50;35
20202;SB11202040345380;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186568000559;186568000559;86;86568;741686;PUTUMAYO;MIXTO;UNICA;PUERTO ASÍS;OFICIAL;IE CIUDAD DE ASIS;COL DE BTO CIAL CIUDAD DE ASIS;S;3;A2;4;3;3;S;86;86568;86;86568;Entre 30 y 60 minutos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;26/10/2003;NO;M;11;0;49.171383;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Educación profesional completa;No sabe;Estrato 2;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);No sabe;98;95;85;94;93;88;69;332;58;68;68;63
20202;SB11202040466813;ESTUDIANTE;CC;URBANO;S;A;ACADÉMICO;186568003906;186568003906;86;86568;174136;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;OFICIAL;IE SANTA TERESA;I.E. SANTA TERESA - SEDE PRINCIAPL;S;2;A-;2;2;2;S;86;86568;86;86568;30 minutos o menos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;20/08/1999;GENERACION E - GRATUIDAD;M;26;Más de 30 horas;60.516258;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;3;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Educación profesional completa;Educación profesional completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;No;Si;Si;No;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;43;32;14;26;19;54;46;222;36;45;40;49
