periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas;estu_grupoetnia;fami_numhermanos;estu_comunidadcampesina;estu_numhijos;estu_horastrabnoremu;fami_posicionhermanos;estu_tiempocasaacole;estu_desplazacolegio
20252;SB11202530472701;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;163130000190;163130000190;63;63130;116749;QUINDIO;MIXTO;SABATINA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA RAFAEL URIBE URIBE;RAFAEL URIBE URIBE;S;1;A-;2;2;1;S;63;63130;63;63130;;;QUINDIO;QUINDIO;N;;02/10/2005;M;26;Más de 30 horas;;CALARCÁ;CALARCÁ;COLOMBIA;2;;COLOMBIA;N;0;;Si, en efectivo;;;;Cuatro;;;;;5 a 6;Igual;No;Si;No;No;;Si;No;;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;11;13;7;8;37;11;37;196;35;39;49;33;NINGUNO;4 o más;NO;0;Entre 11 y 20 horas;El/La menor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530362195;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163130000190;163130000190;63;63130;669226;QUINDIO;MIXTO;UNICA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA RAFAEL URIBE URIBE;RAFAEL URIBE URIBE;S;3;A1;3;1;1;S;63;63130;63;63130;;;QUINDIO;QUINDIO;N;;02/01/2009;F;11;0;;CALARCÁ;CALARCÁ;COLOMBIA;2;;COLOMBIA;N;0;;No;;;;Cuatro;;;;;9 o más;Peor;No;No;No;No;;Si;Si;;No aplica;No aplica;70;27;67;40;4;11;57;220;57;52;30;33;NINGUNO;1;NO;0;Menos de 10 horas;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530046523;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;363470000282;363470000282;63;63470;700419;QUINDIO;MIXTO;UNICA;MONTENEGRO;OFICIAL;INSTITUCION EDUCATIVA SANTA MARIA GORETTI;SANTA MARIA GORETTI;S;3;B+;4;3;3;S;63;63470;63;63470;Más de 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;30/03/2009;M;11;Entre 11 y 20 horas;56.665699;MONTENEGRO;MONTENEGRO;COLOMBIA;3;3;COLOMBIA;N;0;;Si, en efectivo y especie;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;No;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja en el hogar, no trabaja o estudia;73;92;100;91;84;91;58;337;100;69;66;66;NINGUNO;0;NO;0;0;;Entre 30 minutos y una hora;Caminando o en bicicleta
20252;SB11202530511842;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001003528;163001003528;63;63001;718494;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA LAS COLINAS;LAS COLINAS;S;2;A1;3;3;3;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;20/02/2007;M;11;Entre 11 y 20 horas;47.776367;ARMENIA;ARMENIA;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Uno;Ninguno;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;Si;No;No;No;Si;No;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;65;72;53;79;61;81;55;292;52;64;57;60;NINGUNO;2;NO;0;0;En medio;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530530829;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;163001000434;163001000434;63;63001;669143;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA NUESTRA SEÑORA DE BELEN;NUESTRA SEÓORA DE BELEN;S;3;A1;3;2;2;S;63;63001;63;63001;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;07/06/2006;F;11;;54.529758;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;5154;;;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;;Técnica o tecnológica incompleta;No sabe;Estrato 1;11 A 25 LIBROS;;;;;;;Si;;;Si;;;69;52;55;67;14;62;57;259;53;60;38;52;NINGUNO;1;NO;0;0;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530429473;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;263548000298;263548000298;63;63548;147645;QUINDIO;MIXTO;SABATINA;PIJAO;OFICIAL;INSTITUCION EDUCATIVA LUIS GRANADA MEJIA;LUIS GRANADA MEJIA;S;1;A-;2;2;2;N;76;76122;76;76122;Entre 30 y 60 minutos;30 minutos o menos;VALLE;VALLE;N;;23/07/2007;F;26;0;35.62151;CAICEDONIA;CAICEDONIA;COLOMBIA;2;1;COLOMBIA;N;213331;;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;12;10;9;7;11;32;38;190;36;38;36;41;NINGUNO;4 o más;SI;0;Entre 21 y 30 horas;El/La menor;Entre 30 minutos y una hora;En transporte escolar o particular
20252;SB11202530429510;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;263548000298;263548000298;63;63548;147645;QUINDIO;MIXTO;SABATINA;PIJAO;OFICIAL;INSTITUCION EDUCATIVA LUIS GRANADA MEJIA;LUIS GRANADA MEJIA;S;1;A-;2;1;1;S;76;76122;63;63302;30 minutos o menos;Entre 30 y 60 minutos;VALLE;QUINDIO;N;;20/12/2009;M;26;Más de 30 horas;36.254379;CAICEDONIA;GÉNOVA;COLOMBIA;2;1;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;8;4;5;11;2;20;36;173;32;41;25;37;NINGUNO;3;SI;0;Más de 30 horas;En medio;Entre 30 minutos y una hora;En bus o transporte público
20252;SB11202530429521;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO/ACADÉMICO;263548000298;263548000298;63;63548;147645;QUINDIO;MIXTO;SABATINA;PIJAO;OFICIAL;INSTITUCION EDUCATIVA LUIS GRANADA MEJIA;LUIS GRANADA MEJIA;S;1;A-;1;2;1;S;76;76122;76;76122;30 minutos o menos;30 minutos o menos;VALLE;VALLE;N;;17/06/1981;F;26;Menos de 10 horas;43.380356;CAICEDONIA;CAICEDONIA;COLOMBIA;2;2;COLOMBIA;N;0;;No;;;;Dos;Primaria completa;Ninguno;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;No aplica;6;7;3;4;17;22;35;181;30;35;40;37;NINGUNO;2;NO;2;Entre 11 y 20 horas;El/La mayor;Entre 15 y 30 minutos;En bus o transporte público
20252;SB11202530480311;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;363001000085;363001000085;63;63001;44701;QUINDIO;MIXTO;MAÑANA;ARMENIA;NO OFICIAL;FUNDACION COLEGIO LOS ANGELES;FUNDACION COLEGIO LOS ANGELES;S;3;B1;3;3;3;S;63;63001;63;63001;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;13/06/2008;M;11;Menos de 10 horas;74.396606;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 5;11 A 25 LIBROS;5 a 6;Peor;Si;Si;Si;Si;Si;Si;No;Si;No aplica;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);75;85;87;63;91;89;59;318;68;59;70;65;NINGUNO;0;NO;0;0;;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530431646;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163690000195;163690000195;63;63690;669432;QUINDIO;MIXTO;UNICA;SALENTO;OFICIAL;INSTITUCION EDUCATIVA LICEO QUINDIO;LICEO QUINDIO;S;3;A2;3;3;2;S;63;63190;63;63690;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;14/08/2008;M;11;0;68.990799;CIRCASIA;SALENTO;COLOMBIA;3;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;No;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;90;77;76;63;76;66;66;302;62;59;62;54;NINGUNO;1;NO;0;0;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530470952;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001000345;163001000345;63;63001;252841;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA ESCUELA NORMAL SUPERIOR DEL QUINDIO;ESCUELA NORMAL SUPERIOR;S;3;A2;4;3;4;S;63;63001;63;63001;Entre 1 y 3 horas;Más de 2 horas;QUINDIO;QUINDIO;N;;26/12/2008;M;11;0;54.893215;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;No;1 o 2 veces por semana;Todos o casi todos los días;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 5;11 A 25 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;No;Si;No aplica;Pensionado;84;89;86;89;75;98;62;329;67;67;62;72;NINGUNO;1;NO;0;0;El/La menor;Entre 30 minutos y una hora;En bus o transporte público
20252;SB11202530513611;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;163001002046;163001002046;63;63001;171363;QUINDIO;MIXTO;SABATINA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA RUFINO JOSE CUERVO SUR;RUFINO JOSE CUERVO SUR;S;2;A1;3;2;3;S;63;63001;63;63001;;;QUINDIO;QUINDIO;N;;08/12/1979;M;26;Menos de 10 horas;;ARMENIA;ARMENIA;COLOMBIA;3;;COLOMBIA;N;0;;Si, en efectivo;;;;Tres;;;;;3 a 4;Igual;No;Si;No;No;;;No;;Trabaja en el hogar, no trabaja o estudia;Pensionado;47;47;62;42;12;82;50;252;56;52;37;61;NINGUNO;4 o más;NO;0;Menos de 10 horas;El/La menor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530430098;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163690000195;163690000195;63;63690;669432;QUINDIO;MIXTO;UNICA;SALENTO;OFICIAL;INSTITUCION EDUCATIVA LICEO QUINDIO;LICEO QUINDIO;S;1;A1;3;3;2;S;63;63190;63;63690;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;10/06/2008;F;11;Menos de 10 horas;52.613323;CIRCASIA;SALENTO;COLOMBIA;3;3;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;Si;No;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;13;52;57;57;63;70;38;259;53;57;57;55;NINGUNO;3;NO;0;0;En medio;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530423056;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001000671;163001000671;63;63001;710145;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA LOS QUINDOS;LOS QUINDOS;S;1;A-;2;2;1;S;63;63001;63;63001;No Navega Internet;30 minutos o menos;QUINDIO;QUINDIO;N;;28/05/2007;F;11;Menos de 10 horas;38.283321;ARMENIA;ARMENIA;COLOMBIA;3;1;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Ninguno;Ninguno;Estrato 2;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);No aplica;10;17;15;31;26;11;37;203;40;49;44;33;NINGUNO;0;NO;0;0;;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530430320;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163690000195;163690000195;63;63690;669432;QUINDIO;MIXTO;UNICA;SALENTO;OFICIAL;INSTITUCION EDUCATIVA LICEO QUINDIO;LICEO QUINDIO;S;2;A1;2;2;1;S;63;63190;63;63690;30 minutos o menos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;13/04/2009;M;11;Entre 11 y 20 horas;45.684277;CIRCASIA;SALENTO;COLOMBIA;3;2;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;Si;No;Si;No;Trabaja por cuenta propia (por ejemplo plomero, electricista);Es agricultor, pesquero o jornalero;44;30;61;32;30;13;49;227;55;49;46;34;NINGUNO;1;NO;0;0;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530290359;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;363001000387;363001000387;63;63001;621847;QUINDIO;FEMENINO;MAÑANA;ARMENIA;NO OFICIAL;COLEGIO DEL SAGRADO CORAZON DE JESUS BETHLEMITAS ARMENIA;SAGRADO CORAZON DE JESUS;S;2;A2;4;3;3;S;63;63001;63;63001;30 minutos o menos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;06/02/2008;F;11;0;54.025749;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 3;26 A 100 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;No;Si;No aplica;Trabaja por cuenta propia (por ejemplo plomero, electricista);48;73;73;90;62;80;50;294;60;68;57;60;NINGUNO;1;NO;0;0;El/La menor;Entre 30 minutos y una hora;En transporte escolar o particular
20252;SB11202530360579;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;163302000294;163302000294;63;63302;148957;QUINDIO;MIXTO;SABATINA;GÉNOVA;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO GÉNOVA;INST GENOVA;S;1;A-;2;1;1;S;63;63001;63;63302;30 minutos o menos;No leo por entretenimiento;QUINDIO;QUINDIO;N;;02/02/1991;F;26;Menos de 10 horas;31.339119;ARMENIA;GÉNOVA;COLOMBIA;2;1;COLOMBIA;N;0;;No;Todos o casi todos los días;1 o 2 veces por semana;Nunca o rara vez comemos eso;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;7 a 8;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;5;4;13;15;9;1;34;172;39;43;35;24;NINGUNO;4 o más;SI;3;0;El/La mayor;Entre 15 y 30 minutos;En bus o transporte público
20252;SB11202530560163;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;163470000232;163470800018;63;63470;747915;QUINDIO;MIXTO;MAÑANA;MONTENEGRO;OFICIAL;INSTITUCION EDUCATIVA GENERAL SANTANDER;LA PRIMAVERA;N;1;A-;2;2;1;S;63;63470;63;63470;;;QUINDIO;QUINDIO;N;;06/01/2007;M;11;;;MONTENEGRO;MONTENEGRO;COLOMBIA;2;;COLOMBIA;S;0;;;;;;;;;;;;;;;;;;;;;;;5;11;4;18;17;22;34;191;31;44;40;37;NINGUNO;0;NO;0;0;;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530431177;ESTUDIANTE;TI;URBANA;;A;TÉCNICO/ACADÉMICO;163001001961;163001003387;63;63001;709808;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA BOSQUES DE PINARES;SIMON RODRIGUEZ;N;2;A-;3;3;1;S;63;63001;63;63001;;;QUINDIO;QUINDIO;N;;23/07/2007;M;11;;;ARMENIA;ARMENIA;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;21;29;21;37;54;15;41;224;42;51;54;34;NEGRO AFRODESCENDIENTE;4 o más;NO;0;0;En medio;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530447132;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001000655;163001000655;63;63001;252999;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;ESTABLECIMIENTO EDUCATIVO CIUDADELA CUYABRA;CIUDADELA CUYABRA;S;2;A-;2;2;2;S;63;63001;63;63001;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;19/08/2008;F;11;0;51.81752;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;No sabe;51;45;30;34;33;63;51;249;45;50;47;53;NINGUNO;2;NO;0;0;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530431354;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163690000195;163690000195;63;63690;669432;QUINDIO;MIXTO;UNICA;SALENTO;OFICIAL;INSTITUCION EDUCATIVA LICEO QUINDIO;LICEO QUINDIO;S;2;A1;3;3;1;S;63;63190;63;63690;30 minutos o menos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;16/01/2009;F;11;0;52.54829;CIRCASIA;SALENTO;COLOMBIA;3;3;COLOMBIA;N;0;;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica incompleta;No sabe;Estrato 4;0 A 10 LIBROS;1 a 2;Igual;No;Si;No;No;Si;Si;No;Si;Es vendedor o trabaja en atención al público;No sabe;22;49;54;71;79;24;41;255;52;61;64;38;NINGUNO;0;NO;0;0;;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530383931;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;163111000138;163111000138;63;63111;709030;QUINDIO;MIXTO;UNICA;BUENAVISTA;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO  BUENAVISTA;INST BUENAVISTA;S;2;A1;3;3;2;S;63;63548;63;63111;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;11/10/2007;F;11;Entre 11 y 20 horas;46.582436;PIJAO;BUENAVISTA;COLOMBIA;3;2;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Dos;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;5 a 6;Igual;Si;No;No;No;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;49;51;45;58;51;45;50;258;49;57;54;46;NINGUNO;1;SI;0;0;El/La mayor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530454782;ESTUDIANTE;PPT;URBANA;N;A;TÉCNICO/ACADÉMICO;163001000353;163001000353;63;63001;252866;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA NACIONAL JESUS MARIA OCAMPO;NACIONAL JESUS MARIA OCAMPO;S;2;A-;2;2;1;S;63;63001;63;63001;30 minutos o menos;No leo por entretenimiento;QUINDIO;QUINDIO;N;;18/10/2008;F;11;0;54.739311;ARMENIA;ARMENIA;VANUATU;2;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Dos;Educación profesional incompleta;Secundaria (Bachillerato) incompleta;Estrato 4;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;No aplica;25;20;10;18;37;15;43;209;37;44;48;34;NINGUNO;2;NO;0;0;El/La mayor;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530381884;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;163130000530;163130000530;63;63130;669234;QUINDIO;MIXTO;UNICA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO CALARCA;INST CALARCA;S;1;;1;1;1;N;63;63130;63;63130;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;S;;16/01/2006;M;11;0;59.180744;CALARCÁ;CALARCÁ;COLOMBIA;2;3;COLOMBIA;N;0;;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 3;MÁS DE 100 LIBROS;5 a 6;Mejor;Si;Si;Si;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);4;;;2;1;3;33;142;;33;21;27;NINGUNO;0;NO;0;0;;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530431642;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;163190000466;163190000466;63;63190;706390;QUINDIO;MIXTO;SABATINA;CIRCASIA;OFICIAL;INSTITUCION EDUCATIVA CIUDADELA HENRY MARIN GRANADA;HENRY MARIN GRANADA;S;1;A-;2;1;2;S;63;63190;63;63190;Entre 30 y 60 minutos;No leo por entretenimiento;QUINDIO;QUINDIO;N;;06/10/2008;M;26;Entre 21 y 30 horas;48.036777;CIRCASIA;CIRCASIA;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;Si;No;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es agricultor, pesquero o jornalero;19;19;25;26;8;40;40;207;44;47;34;44;NINGUNO;0;NO;0;0;;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530472440;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002127;163001002127;63;63001;661926;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO MATAMOROS D´COSTA;GUSTAVO MATAMOROS D'COSTA;S;2;A1;3;2;1;N;63;63001;63;63001;Entre 30 y 60 minutos;No leo por entretenimiento;QUINDIO;QUINDIO;S;;11/04/2008;M;11;Más de 30 horas;53.187401;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 4;11 A 25 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;Si;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es operario de máquinas o conduce vehículos (taxita, chofer);62;31;42;51;18;10;54;228;49;55;40;32;NINGUNO;0;NO;0;0;;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530397758;ESTUDIANTE;TI;URBANA;;A;TÉCNICO/ACADÉMICO;163401000298;163401000298;63;63401;253641;QUINDIO;MIXTO;TARDE;LA TEBAIDA;OFICIAL;INSTITUCION EDUCATIVA PEDACITO DE CIELO ALVARO URIBE VELEZ;PEDACITO DE CIELO - SEDE PRINCIPAL;S;1;A1;2;2;1;S;63;63401;63;63401;Entre 1 y 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;07/09/2007;F;11;Menos de 10 horas;51.983761;LA TEBAIDA;LA TEBAIDA;COLOMBIA;2;3;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Cinco;Secundaria (Bachillerato) completa;No sabe;Estrato 1;0 A 10 LIBROS;7 a 8;Igual;No;No;No;Si;Si;Si;No;Si;Trabaja por cuenta propia (por ejemplo plomero, electricista);No sabe;4;16;53;23;26;11;34;201;52;46;44;33;NINGUNO;1;NO;0;0;El/La mayor;Entre 15 y 30 minutos;Caminando o en bicicleta
